onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
0.0	1.5	1	early	stimulus	n/a	22.5	n/a	n/a	n/a
5.5	0.5	1	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
6.0	0.558465620000788	1	early	dm_task	0.558465620000788	n/a	-4.0	1.0	n/a
6.5584656200007885	0.75	1	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
17.5	0.5	1	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
18.0	1.6331013449999006	1	early	em_task	n/a	n/a	n/a	n/a	16.4348165031339
19.6331013449999	0.75	1	early	em_task_post	n/a	n/a	n/a	n/a	n/a
28.0	1.5	2	early	stimulus	n/a	67.5	n/a	n/a	n/a
33.5	0.5	2	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
34.0	0.57634587999928	2	early	dm_task	0.57634587999928	n/a	0.0	1.0	n/a
34.57634587999928	0.75	2	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
45.5	0.5	2	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
46.0	2.1206151619990017	2	early	em_task	n/a	n/a	n/a	n/a	65.6970940723169
48.120615161999	0.75	2	early	em_task_post	n/a	n/a	n/a	n/a	n/a
56.0	1.5	3	late	stimulus	n/a	97.5	n/a	n/a	n/a
67.5	0.5	3	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
68.0	0.427808902000834	3	late	dm_task	0.427808902000834	n/a	-21.0	1.0	n/a
68.42780890200083	0.75	3	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
73.5	0.5	3	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
74.0	3.3745477230004006	3	late	em_task	n/a	n/a	n/a	n/a	114.463406309927
77.3745477230004	0.75	3	late	em_task_post	n/a	n/a	n/a	n/a	n/a
84.0	1.5	4	early	stimulus	n/a	172.5	n/a	n/a	n/a
89.5	0.5	4	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
90.0	0.435332099001243	4	early	dm_task	0.435332099001243	n/a	21.0	-1.0	n/a
90.43533209900124	0.75	4	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
101.5	0.5	4	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
102.0	1.8358002230015984	4	early	em_task	n/a	n/a	n/a	n/a	168.731037074313
