onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
0.0	1.5	1	early	stimulus	n/a	15.0	n/a	n/a	n/a
5.5	0.5	1	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
6.0	0.811453467002138	1	early	dm_task	0.811453467002138	n/a	0.0	-1.0	n/a
6.8114534670021385	0.75	1	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
17.5	0.5	1	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
18.0	3.090157009195501	1	early	em_task	n/a	n/a	n/a	n/a	12.5653198431551
21.0901570091955	0.75	1	early	em_task_post	n/a	n/a	n/a	n/a	n/a
28.0	1.5	2	late	stimulus	n/a	37.5	n/a	n/a	n/a
39.5	0.5	2	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
40.0	0.733379131183028	2	late	dm_task	0.733379131183028	n/a	-21.0	1.0	n/a
40.73337913118303	0.75	2	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
45.5	0.5	2	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
46.0	2.331075489055401	2	late	em_task	n/a	n/a	n/a	n/a	24.822684741612
48.3310754890554	0.75	2	late	em_task_post	n/a	n/a	n/a	n/a	n/a
56.0	1.5	3	early	stimulus	n/a	157.5	n/a	n/a	n/a
61.5	0.5	3	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
62.0	0.676610290072858	3	early	dm_task	0.676610290072858	n/a	21.0	-1.0	n/a
62.67661029007286	0.75	3	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
73.5	0.5	3	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
74.0	3.4212442990391985	3	early	em_task	n/a	n/a	n/a	n/a	161.449494275546
77.4212442990392	0.75	3	early	em_task_post	n/a	n/a	n/a	n/a	n/a
84.0	1.5	4	late	stimulus	n/a	75.0	n/a	n/a	n/a
95.5	0.5	4	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
96.0	0.546614184044302	4	late	dm_task	0.546614184044302	n/a	21.0	-1.0	n/a
96.5466141840443	0.75	4	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
101.5	0.5	4	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
102.0	3.4104601310100016	4	late	em_task	n/a	n/a	n/a	n/a	78.8868129598189
105.41046013101	0.75	4	late	em_task_post	n/a	n/a	n/a	n/a	n/a
112.0	1.5	5	early	stimulus	n/a	135.0	n/a	n/a	n/a
117.5	0.5	5	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
118.0	0.85663942899555	5	early	dm_task	0.85663942899555	n/a	0.0	-1.0	n/a
118.85663942899555	0.75	5	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
129.5	0.5	5	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
130.0	2.0850832401775	5	early	em_task	n/a	n/a	n/a	n/a	117.304054398625
132.0850832401775	0.75	5	early	em_task_post	n/a	n/a	n/a	n/a	n/a
140.0	1.5	6	early	stimulus	n/a	150.0	n/a	n/a	n/a
145.5	0.5	6	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
146.0	0.612525606062263	6	early	dm_task	0.612525606062263	n/a	-21.0	1.0	n/a
146.61252560606226	0.75	6	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
157.5	0.5	6	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
158.0	2.4084033621474994	6	early	em_task	n/a	n/a	n/a	n/a	164.867914751727
160.4084033621475	0.75	6	early	em_task_post	n/a	n/a	n/a	n/a	n/a
168.0	1.5	7	early	stimulus	n/a	0.0	n/a	n/a	n/a
173.5	0.5	7	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
174.0	0.734652288025245	7	early	dm_task	0.734652288025245	n/a	-21.0	1.0	n/a
174.73465228802525	0.75	7	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
185.5	0.5	7	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
186.0	3.2977462362031993	7	early	em_task	n/a	n/a	n/a	n/a	1.17961826475195
189.2977462362032	0.75	7	early	em_task_post	n/a	n/a	n/a	n/a	n/a
196.0	1.5	8	early	stimulus	n/a	82.5	n/a	n/a	n/a
201.5	0.5	8	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
202.0	1.00950430217199	8	early	dm_task	1.00950430217199	n/a	0.0	-1.0	n/a
203.009504302172	0.75	8	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
213.5	0.5	8	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
214.0	1.5695528851356002	8	early	em_task	n/a	n/a	n/a	n/a	81.5779240475466
215.5695528851356	0.75	8	early	em_task_post	n/a	n/a	n/a	n/a	n/a
224.0	1.5	9	early	stimulus	n/a	52.5	n/a	n/a	n/a
229.5	0.5	9	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
230.0	0.879887631163001	9	early	dm_task	0.879887631163001	n/a	21.0	-1.0	n/a
230.879887631163	0.75	9	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
241.5	0.5	9	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
242.0	1.6611602460034014	9	early	em_task	n/a	n/a	n/a	n/a	61.6608320337553
243.6611602460034	0.75	9	early	em_task_post	n/a	n/a	n/a	n/a	n/a
252.0	1.5	10	late	stimulus	n/a	22.5	n/a	n/a	n/a
263.5	0.5	10	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
264.0	0.701869231183082	10	late	dm_task	0.701869231183082	n/a	4.0	-1.0	n/a
264.7018692311831	0.75	10	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
269.5	0.5	10	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
270.0	2.5326364641077994	10	late	em_task	n/a	n/a	n/a	n/a	9.56823051810254
272.5326364641078	0.75	10	late	em_task_post	n/a	n/a	n/a	n/a	n/a
280.0	1.5	11	late	stimulus	n/a	60.0	n/a	n/a	n/a
291.5	0.5	11	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
292.0	1.07492780406028	11	late	dm_task	1.07492780406028	n/a	4.0	1.0	n/a
293.0749278040603	0.75	11	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
297.5	0.5	11	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
298.0	2.0220997692086016	11	late	em_task	n/a	n/a	n/a	n/a	65.4554206154292
300.0220997692086	0.75	11	late	em_task_post	n/a	n/a	n/a	n/a	n/a
308.0	1.5	12	early	stimulus	n/a	67.5	n/a	n/a	n/a
313.5	0.5	12	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
314.0	0.634375955210999	12	early	dm_task	0.634375955210999	n/a	21.0	-1.0	n/a
314.634375955211	0.75	12	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
325.5	0.5	12	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
326.0	1.6632314890157005	12	early	em_task	n/a	n/a	n/a	n/a	68.8137934047365
327.6632314890157	0.75	12	early	em_task_post	n/a	n/a	n/a	n/a	n/a
