onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
0.0	1.5	1	late	stimulus	n/a	165.0	n/a	n/a	n/a
11.5	0.5	1	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
12.0	0.68072234999272	1	late	dm_task	0.68072234999272	n/a	21.0	-1.0	n/a
12.68072234999272	0.75	1	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
17.5	0.5	1	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
18.0	1.3509216239908994	1	late	em_task	n/a	n/a	n/a	n/a	142.921737397416
19.3509216239909	0.75	1	late	em_task_post	n/a	n/a	n/a	n/a	n/a
28.0	1.5	2	late	stimulus	n/a	142.5	n/a	n/a	n/a
39.5	0.5	2	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
40.0	0.639619878988015	2	late	dm_task	0.639619878988015	n/a	4.0	1.0	n/a
40.639619878988015	0.75	2	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
45.5	0.5	2	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
46.0	1.3416331470071015	2	late	em_task	n/a	n/a	n/a	n/a	139.118064704718
47.3416331470071	0.75	2	late	em_task_post	n/a	n/a	n/a	n/a	n/a
56.0	1.5	3	early	stimulus	n/a	52.5	n/a	n/a	n/a
61.5	0.5	3	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
62.0	0.765349856985267	3	early	dm_task	0.765349856985267	n/a	4.0	-1.0	n/a
62.76534985698527	0.75	3	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
73.5	0.5	3	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
74.0	1.5019744629972003	3	early	em_task	n/a	n/a	n/a	n/a	57.0325819527917
75.5019744629972	0.75	3	early	em_task_post	n/a	n/a	n/a	n/a	n/a
84.0	1.5	4	early	stimulus	n/a	97.5	n/a	n/a	n/a
89.5	0.5	4	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
90.0	0.940126158995554	4	early	dm_task	0.940126158995554	n/a	0.0	1.0	n/a
90.94012615899555	0.75	4	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
101.5	0.5	4	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
102.0	4.5	4	early	em_task	n/a	n/a	n/a	n/a	n/a
106.5	0.75	4	early	em_task_post	n/a	n/a	n/a	n/a	n/a
112.0	1.5	5	early	stimulus	n/a	22.5	n/a	n/a	n/a
117.5	0.5	5	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
118.0	0.716192368010525	5	early	dm_task	0.716192368010525	n/a	-4.0	1.0	n/a
118.71619236801052	0.75	5	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
129.5	0.5	5	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
130.0	2.302487001987199	5	early	em_task	n/a	n/a	n/a	n/a	21.2722403987488
132.3024870019872	0.75	5	early	em_task_post	n/a	n/a	n/a	n/a	n/a
