onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
0.0	1.5	1	early	stimulus	n/a	45.0	n/a	n/a	n/a
5.5	0.5	1	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
6.0	0.667454399997951	1	early	dm_task	0.667454399997951	n/a	0.0	1.0	n/a
6.6674543999979505	0.75	1	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
17.5	0.5	1	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
18.0	2.311944360000801	1	early	em_task	n/a	n/a	n/a	n/a	59.3254415031339
20.3119443600008	0.75	1	early	em_task_post	n/a	n/a	n/a	n/a	n/a
28.0	1.5	2	late	stimulus	n/a	75.0	n/a	n/a	n/a
39.5	0.5	2	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
40.0	0.823511149999831	2	late	dm_task	0.823511149999831	n/a	4.0	-1.0	n/a
40.82351114999983	0.75	2	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
45.5	0.5	2	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
46.0	1.9532299339990011	2	late	em_task	n/a	n/a	n/a	n/a	69.9158440723169
47.953229933999	0.75	2	late	em_task_post	n/a	n/a	n/a	n/a	n/a
56.0	1.5	3	late	stimulus	n/a	127.5	n/a	n/a	n/a
67.5	0.5	3	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
68.0	1.14786567899864	3	late	dm_task	1.14786567899864	n/a	-21.0	1.0	n/a
69.14786567899864	0.75	3	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
73.5	0.5	3	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
74.0	3.377493207000999	3	late	em_task	n/a	n/a	n/a	n/a	122.900906309927
77.377493207001	0.75	3	late	em_task_post	n/a	n/a	n/a	n/a	n/a
84.0	1.5	4	early	stimulus	n/a	7.5	n/a	n/a	n/a
89.5	0.5	4	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
90.0	0.658047534998332	4	early	dm_task	0.658047534998332	n/a	0.0	1.0	n/a
90.65804753499833	0.75	4	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
101.5	0.5	4	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
102.0	2.0465613499982	4	early	em_task	n/a	n/a	n/a	n/a	28.1060370743132
104.0465613499982	0.75	4	early	em_task_post	n/a	n/a	n/a	n/a	n/a
112.0	1.5	5	early	stimulus	n/a	67.5	n/a	n/a	n/a
117.5	0.5	5	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
118.0	1.28228319499976	5	early	dm_task	1.28228319499976	n/a	0.0	-1.0	n/a
119.28228319499976	0.75	5	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
129.5	0.5	5	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
130.0	1.893665339001	5	early	em_task	n/a	n/a	n/a	n/a	71.7849708827215
131.893665339001	0.75	5	early	em_task_post	n/a	n/a	n/a	n/a	n/a
140.0	1.5	6	early	stimulus	n/a	60.0	n/a	n/a	n/a
145.5	0.5	6	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
146.0	0.8071706419978	6	early	dm_task	0.8071706419978	n/a	-4.0	1.0	n/a
146.8071706419978	0.75	6	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
157.5	0.5	6	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
158.0	2.751864158999499	6	early	em_task	n/a	n/a	n/a	n/a	68.7767983211754
160.7518641589995	0.75	6	early	em_task_post	n/a	n/a	n/a	n/a	n/a
