onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
0.0	1.5	1	early	stimulus	n/a	150.0	n/a	n/a	n/a
5.5	0.5	1	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
6.0	0.617274158998043	1	early	dm_task	0.617274158998043	n/a	4.0	-1.0	n/a
6.617274158998043	0.75	1	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
17.5	0.5	1	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
18.0	2.645012635999599	1	early	em_task	n/a	n/a	n/a	n/a	158.104119364501
20.6450126359996	0.75	1	early	em_task_post	n/a	n/a	n/a	n/a	n/a
28.0	1.5	2	early	stimulus	n/a	75.0	n/a	n/a	n/a
33.5	0.5	2	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
34.0	0.554071509999631	2	early	dm_task	0.554071509999631	n/a	21.0	-1.0	n/a
34.55407150999963	0.75	2	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
45.5	0.5	2	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
46.0	2.8820946019986984	2	early	em_task	n/a	n/a	n/a	n/a	70.3830401747033
48.8820946019987	0.75	2	early	em_task_post	n/a	n/a	n/a	n/a	n/a
56.0	1.5	3	late	stimulus	n/a	60.0	n/a	n/a	n/a
67.5	0.5	3	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
68.0	0.498416497997823	3	late	dm_task	0.498416497997823	n/a	4.0	-1.0	n/a
68.49841649799782	0.75	3	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
73.5	0.5	3	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
74.0	2.9368075530001008	3	late	em_task	n/a	n/a	n/a	n/a	56.0461821309505
76.93680755300011	0.75	3	late	em_task_post	n/a	n/a	n/a	n/a	n/a
84.0	1.5	4	late	stimulus	n/a	127.5	n/a	n/a	n/a
95.5	0.5	4	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
96.0	0.449826692998613	4	late	dm_task	0.449826692998613	n/a	21.0	-1.0	n/a
96.44982669299861	0.75	4	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
101.5	0.5	4	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
102.0	1.7288698279989987	4	late	em_task	n/a	n/a	n/a	n/a	122.860324616388
103.728869827999	0.75	4	late	em_task_post	n/a	n/a	n/a	n/a	n/a
112.0	1.5	5	late	stimulus	n/a	135.0	n/a	n/a	n/a
123.5	0.5	5	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
124.0	0.614334003999829	5	late	dm_task	0.614334003999829	n/a	21.0	-1.0	n/a
124.61433400399983	0.75	5	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
129.5	0.5	5	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
130.0	1.5468542339986016	5	late	em_task	n/a	n/a	n/a	n/a	139.420412400674
131.5468542339986	0.75	5	late	em_task_post	n/a	n/a	n/a	n/a	n/a
140.0	1.5	6	late	stimulus	n/a	112.5	n/a	n/a	n/a
151.5	0.5	6	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
152.0	0.488985383999534	6	late	dm_task	0.488985383999534	n/a	0.0	-1.0	n/a
152.48898538399953	0.75	6	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
157.5	0.5	6	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
158.0	1.3337743519986986	6	late	em_task	n/a	n/a	n/a	n/a	114.417000788931
159.3337743519987	0.75	6	late	em_task_post	n/a	n/a	n/a	n/a	n/a
168.0	1.5	7	late	stimulus	n/a	15.0	n/a	n/a	n/a
179.5	0.5	7	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
180.0	0.840890266998031	7	late	dm_task	0.840890266998031	n/a	-4.0	-1.0	n/a
180.84089026699803	0.75	7	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
185.5	0.5	7	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
186.0	2.204097822999799	7	late	em_task	n/a	n/a	n/a	n/a	9.00229930292903
188.2040978229998	0.75	7	late	em_task_post	n/a	n/a	n/a	n/a	n/a
196.0	1.5	8	late	stimulus	n/a	45.0	n/a	n/a	n/a
207.5	0.5	8	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
208.0	0.678434932000528	8	late	dm_task	0.678434932000528	n/a	-4.0	1.0	n/a
208.67843493200053	0.75	8	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
213.5	0.5	8	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
214.0	2.0248076829993984	8	late	em_task	n/a	n/a	n/a	n/a	22.9319536480979
216.0248076829994	0.75	8	late	em_task_post	n/a	n/a	n/a	n/a	n/a
224.0	1.5	9	early	stimulus	n/a	90.0	n/a	n/a	n/a
229.5	0.5	9	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
230.0	0.55116063099922	9	early	dm_task	0.55116063099922	n/a	-21.0	1.0	n/a
230.55116063099922	0.75	9	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
241.5	0.5	9	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
242.0	2.5954784719979003	9	early	em_task	n/a	n/a	n/a	n/a	92.0878265230392
244.5954784719979	0.75	9	early	em_task_post	n/a	n/a	n/a	n/a	n/a
252.0	1.5	10	early	stimulus	n/a	7.5	n/a	n/a	n/a
257.5	0.5	10	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
258.0	0.422517314997094	10	early	dm_task	0.422517314997094	n/a	21.0	-1.0	n/a
258.4225173149971	0.75	10	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
269.5	0.5	10	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
270.0	2.0834233959976984	10	early	em_task	n/a	n/a	n/a	n/a	11.2006845134141
272.08342339599767	0.75	10	early	em_task_post	n/a	n/a	n/a	n/a	n/a
280.0	1.5	11	early	stimulus	n/a	22.5	n/a	n/a	n/a
285.5	0.5	11	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
286.0	0.659783964998496	11	early	dm_task	0.659783964998496	n/a	-4.0	-1.0	n/a
286.6597839649985	0.75	11	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
297.5	0.5	11	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
298.0	2.087277712998901	11	early	em_task	n/a	n/a	n/a	n/a	13.7690574458228
300.0872777129989	0.75	11	early	em_task_post	n/a	n/a	n/a	n/a	n/a
308.0	1.5	12	late	stimulus	n/a	67.5	n/a	n/a	n/a
319.5	0.5	12	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
320.0	0.508219538998674	12	late	dm_task	0.508219538998674	n/a	-21.0	1.0	n/a
320.5082195389987	0.75	12	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
325.5	0.5	12	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
326.0	1.7928239309986012	12	late	em_task	n/a	n/a	n/a	n/a	66.364794331044
327.7928239309986	0.75	12	late	em_task_post	n/a	n/a	n/a	n/a	n/a
