onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
0.0	1.5	1	early	stimulus	n/a	67.5	n/a	n/a	n/a
5.5	0.5	1	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
6.0	0.57179599700612	1	early	dm_task	0.57179599700612	n/a	-21.0	1.0	n/a
6.57179599700612	0.75	1	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
17.5	0.5	1	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
18.0	1.4254018850041987	1	early	em_task	n/a	n/a	n/a	n/a	66.7728575238147
19.4254018850042	0.75	1	early	em_task_post	n/a	n/a	n/a	n/a	n/a
28.0	1.5	2	late	stimulus	n/a	97.5	n/a	n/a	n/a
39.5	0.5	2	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
40.0	0.613218390994007	2	late	dm_task	0.613218390994007	n/a	0.0	1.0	n/a
40.61321839099401	0.75	2	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
45.5	0.5	2	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
46.0	1.264947769988801	2	late	em_task	n/a	n/a	n/a	n/a	110.31650794292
47.2649477699888	0.75	2	late	em_task_post	n/a	n/a	n/a	n/a	n/a
56.0	1.5	3	late	stimulus	n/a	22.5	n/a	n/a	n/a
67.5	0.5	3	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
68.0	0.519865029986249	3	late	dm_task	0.519865029986249	n/a	-21.0	1.0	n/a
68.51986502998625	0.75	3	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
73.5	0.5	3	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
74.0	2.4555327699927005	3	late	em_task	n/a	n/a	n/a	n/a	12.4407781194544
76.4555327699927	0.75	3	late	em_task_post	n/a	n/a	n/a	n/a	n/a
84.0	1.5	4	late	stimulus	n/a	60.0	n/a	n/a	n/a
95.5	0.5	4	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
96.0	0.476762167003471	4	late	dm_task	0.476762167003471	n/a	21.0	-1.0	n/a
96.47676216700347	0.75	4	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
101.5	0.5	4	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
102.0	3.1793809210067003	4	late	em_task	n/a	n/a	n/a	n/a	48.794604267326
105.1793809210067	0.75	4	late	em_task_post	n/a	n/a	n/a	n/a	n/a
112.0	1.5	5	late	stimulus	n/a	15.0	n/a	n/a	n/a
123.5	0.5	5	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
124.0	0.667096438992303	5	late	dm_task	0.667096438992303	n/a	0.0	-1.0	n/a
124.6670964389923	0.75	5	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
129.5	0.5	5	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
130.0	2.252105524996299	5	late	em_task	n/a	n/a	n/a	n/a	11.0824984849968
132.2521055249963	0.75	5	late	em_task_post	n/a	n/a	n/a	n/a	n/a
140.0	1.5	6	early	stimulus	n/a	7.5	n/a	n/a	n/a
145.5	0.5	6	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
146.0	0.893946471012896	6	early	dm_task	0.893946471012896	n/a	4.0	-1.0	n/a
146.8939464710129	0.75	6	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
157.5	0.5	6	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
158.0	1.863651919003999	6	early	em_task	n/a	n/a	n/a	n/a	2.13667656609393
159.86365191900398	0.75	6	early	em_task_post	n/a	n/a	n/a	n/a	n/a
168.0	1.5	7	late	stimulus	n/a	45.0	n/a	n/a	n/a
179.5	0.5	7	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
180.0	0.516551201988477	7	late	dm_task	0.516551201988477	n/a	-21.0	1.0	n/a
180.51655120198848	0.75	7	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
185.5	0.5	7	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
186.0	1.6345558830070992	7	late	em_task	n/a	n/a	n/a	n/a	44.0462111956362
187.6345558830071	0.75	7	late	em_task_post	n/a	n/a	n/a	n/a	n/a
196.0	1.5	8	early	stimulus	n/a	30.0	n/a	n/a	n/a
201.5	0.5	8	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
202.0	0.67642277100822	8	early	dm_task	0.67642277100822	n/a	0.0	-1.0	n/a
202.67642277100822	0.75	8	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
213.5	0.5	8	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
214.0	1.3093528590107013	8	early	em_task	n/a	n/a	n/a	n/a	13.4175618324857
215.3093528590107	0.75	8	early	em_task_post	n/a	n/a	n/a	n/a	n/a
224.0	1.5	9	late	stimulus	n/a	52.5	n/a	n/a	n/a
235.5	0.5	9	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
236.0	0.494209407013841	9	late	dm_task	0.494209407013841	n/a	-21.0	1.0	n/a
236.49420940701384	0.75	9	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
241.5	0.5	9	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
242.0	2.684168537001799	9	late	em_task	n/a	n/a	n/a	n/a	45.6125650882366
244.6841685370018	0.75	9	late	em_task_post	n/a	n/a	n/a	n/a	n/a
252.0	1.5	10	late	stimulus	n/a	142.5	n/a	n/a	n/a
263.5	0.5	10	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
264.0	0.654852162988391	10	late	dm_task	0.654852162988391	n/a	21.0	-1.0	n/a
264.6548521629884	0.75	10	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
269.5	0.5	10	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
270.0	1.2261338589887991	10	late	em_task	n/a	n/a	n/a	n/a	149.8242952278
271.2261338589888	0.75	10	late	em_task_post	n/a	n/a	n/a	n/a	n/a
280.0	1.5	11	early	stimulus	n/a	165.0	n/a	n/a	n/a
285.5	0.5	11	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
286.0	0.856068716006121	11	early	dm_task	0.856068716006121	n/a	4.0	-1.0	n/a
286.8560687160061	0.75	11	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
297.5	0.5	11	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
298.0	3.327312879002399	11	early	em_task	n/a	n/a	n/a	n/a	161.004940583381
301.3273128790024	0.75	11	early	em_task_post	n/a	n/a	n/a	n/a	n/a
308.0	1.5	12	early	stimulus	n/a	120.0	n/a	n/a	n/a
313.5	0.5	12	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
314.0	0.883974681986729	12	early	dm_task	0.883974681986729	n/a	4.0	1.0	n/a
314.88397468198673	0.75	12	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
325.5	0.5	12	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
326.0	2.8216501680145	12	early	em_task	n/a	n/a	n/a	n/a	117.07343072232
