onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
0.0	1.5	1	early	stimulus	n/a	150.0	n/a	n/a	n/a
5.5	0.5	1	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
6.0	1.13779017102206	1	early	dm_task	1.13779017102206	n/a	21.0	1.0	n/a
7.1377901710220595	0.75	1	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
17.5	0.5	1	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
18.0	1.5591890799987986	1	early	em_task	n/a	n/a	n/a	n/a	149.226559075456
19.5591890799988	0.75	1	early	em_task_post	n/a	n/a	n/a	n/a	n/a
28.0	1.5	2	late	stimulus	n/a	157.5	n/a	n/a	n/a
39.5	0.5	2	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
40.0	1.06606433200068	2	late	dm_task	1.06606433200068	n/a	0.0	1.0	n/a
41.06606433200068	0.75	2	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
45.5	0.5	2	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
46.0	2.351175503019501	2	late	em_task	n/a	n/a	n/a	n/a	151.249707073633
48.351175503019505	0.75	2	late	em_task_post	n/a	n/a	n/a	n/a	n/a
56.0	1.5	3	late	stimulus	n/a	165.0	n/a	n/a	n/a
67.5	0.5	3	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
68.0	0.842720081011066	3	late	dm_task	0.842720081011066	n/a	-4.0	1.0	n/a
68.84272008101107	0.75	3	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
73.5	0.5	3	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
74.0	2.9284384390048004	3	late	em_task	n/a	n/a	n/a	n/a	161.889251960922
76.9284384390048	0.75	3	late	em_task_post	n/a	n/a	n/a	n/a	n/a
84.0	1.5	4	early	stimulus	n/a	97.5	n/a	n/a	n/a
89.5	0.5	4	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
90.0	1.047715505003	4	early	dm_task	1.047715505003	n/a	4.0	1.0	n/a
91.047715505003	0.75	4	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
101.5	0.5	4	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
102.0	3.654266800993401	4	early	em_task	n/a	n/a	n/a	n/a	99.3665706204332
105.6542668009934	0.75	4	early	em_task_post	n/a	n/a	n/a	n/a	n/a
112.0	1.5	5	late	stimulus	n/a	82.5	n/a	n/a	n/a
123.5	0.5	5	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
124.0	1.5	5	late	dm_task	1.9270058000111	n/a	-4.0	-1.0	n/a
125.5	0.75	5	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
129.5	0.5	5	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
130.0	3.2303272309946003	5	late	em_task	n/a	n/a	n/a	n/a	81.1500567102826
133.2303272309946	0.75	5	late	em_task_post	n/a	n/a	n/a	n/a	n/a
140.0	1.5	6	late	stimulus	n/a	15.0	n/a	n/a	n/a
151.5	0.5	6	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
152.0	0.717719998996472	6	late	dm_task	0.717719998996472	n/a	21.0	-1.0	n/a
152.71771999899647	0.75	6	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
157.5	0.5	6	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
158.0	2.1378070270002	6	late	em_task	n/a	n/a	n/a	n/a	26.5997410566063
160.1378070270002	0.75	6	late	em_task_post	n/a	n/a	n/a	n/a	n/a
168.0	1.5	7	late	stimulus	n/a	60.0	n/a	n/a	n/a
179.5	0.5	7	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
180.0	0.777604068018263	7	late	dm_task	0.777604068018263	n/a	-4.0	-1.0	n/a
180.77760406801826	0.75	7	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
185.5	0.5	7	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
186.0	2.246187931013999	7	late	em_task	n/a	n/a	n/a	n/a	36.1946681758458
188.246187931014	0.75	7	late	em_task_post	n/a	n/a	n/a	n/a	n/a
196.0	1.5	8	early	stimulus	n/a	30.0	n/a	n/a	n/a
201.5	0.5	8	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
202.0	0.635143026011065	8	early	dm_task	0.635143026011065	n/a	21.0	-1.0	n/a
202.63514302601106	0.75	8	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
213.5	0.5	8	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
214.0	2.0902727060020005	8	early	em_task	n/a	n/a	n/a	n/a	33.4875184627341
216.090272706002	0.75	8	early	em_task_post	n/a	n/a	n/a	n/a	n/a
224.0	1.5	9	late	stimulus	n/a	120.0	n/a	n/a	n/a
235.5	0.5	9	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
236.0	1.13090611601365	9	late	dm_task	1.13090611601365	n/a	21.0	-1.0	n/a
237.13090611601365	0.75	9	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
241.5	0.5	9	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
242.0	2.7153271010028988	9	late	em_task	n/a	n/a	n/a	n/a	132.330880489021
244.7153271010029	0.75	9	late	em_task_post	n/a	n/a	n/a	n/a	n/a
252.0	1.5	10	early	stimulus	n/a	105.0	n/a	n/a	n/a
257.5	0.5	10	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
258.0	0.77071702000103	10	early	dm_task	0.77071702000103	n/a	-4.0	1.0	n/a
258.77071702000103	0.75	10	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
269.5	0.5	10	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
270.0	1.8738043960184	10	early	em_task	n/a	n/a	n/a	n/a	115.725903899149
271.8738043960184	0.75	10	early	em_task_post	n/a	n/a	n/a	n/a	n/a
280.0	1.5	11	early	stimulus	n/a	22.5	n/a	n/a	n/a
285.5	0.5	11	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
286.0	0.795561031001853	11	early	dm_task	0.795561031001853	n/a	21.0	-1.0	n/a
286.79556103100185	0.75	11	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
297.5	0.5	11	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
298.0	2.7997626920113987	11	early	em_task	n/a	n/a	n/a	n/a	19.8103751916178
300.7997626920114	0.75	11	early	em_task_post	n/a	n/a	n/a	n/a	n/a
308.0	1.5	12	early	stimulus	n/a	127.5	n/a	n/a	n/a
313.5	0.5	12	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
314.0	1.5	12	early	dm_task	1.5204871550086	n/a	-21.0	1.0	n/a
315.5	0.75	12	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
325.5	0.5	12	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
326.0	1.8415325359964996	12	early	em_task	n/a	n/a	n/a	n/a	125.299760936357
327.8415325359965	0.75	12	early	em_task_post	n/a	n/a	n/a	n/a	n/a
